"name";"intcode";"barcode";"price";"dept";"tag";"unit"
"1560";"Бумага Lomond  карточка глянцевая односторонняя, 10x15, 230 г/м2,100 листов Lom-IJ-0102082";"160";"Россия";"0"
"1561";"Бумага Revcol глянцевая A4,240";"200";"Россия";"0"
"1563";"Фотобумага LOMOND Двухсторонняя Матовая, 170г/м2, A4 100л.";"500";"КНР";"null"
"1564";"Фотобумага LOMOND Одностороняя Глянцнвая, 140г/м2, A4(21x29)/25л.";"190";"Россия";"0"
"1565";"Жесткий диск Seagate Original SATA 500Gb ST500LM012 (5400rpm) 8Mb 2.5"" Samsung";"2800";"Россия";"0"
"1566";"Флеш накопитель 4GB Verbatim PinStripe, USB 2.0, Желтый";"270";"Россия";"0"
"1567";"Флеш накопитель 4GB Transcend JetFlash 350, USB 2.0, Черный";"270";"Россия";"0"
"1568";"Флэш-драйв 4ГБ Apacer AH 332, синий";"270";"Россия";"0"
"1569";"Флеш накопитель 8GB SanDisk CZ33 Cruzer Fit, USB 2.0";"440";"Россия";"0"
"1570";"Флеш накопитель 8GB Verbatim PinStripe, USB 2.0, Синий";"670";"Россия";"0"
"1571";"Флеш накопитель 16GB SanDisk CZ55 Cruzer Facet, USB 2.0, Silver";"650";"Россия";"0"
"1572";"Клавиатура Gembird KB-8300U-BL-R, USB, черн";"270";"Россия";"0"
"1573";"Очиститель - спрей: Сжатый воздух для продувки пыли Konoos";"250";"Россия";"0"
"1574";"Мышь проводная Defender Optimum MS-130 USB B(Черный) 2кн+кл 800dpi коробочка";"290";"Россия";"0"
"1575";"Кабель Netlan F/UTP  4пары кат. 5е внутренний PVC  одножильный 100Мгц   серый 305 м.";"14";"Россия";"null"
"1576";"Привод Asus DRW-24F1ST/BLK/b/AS bulk";"950";"Россия";"0"
"1577";"Разветвитель Defender  QUADRO IRON USB2.0 - 4 порта, метал. корпус, до 480 Мбит/с, +кабель USB 2.0 A";"250";"Россия";"0"
"1578";"Роутер D-Link DIR-300 Ethernet Broadband Router 4-port (4UTP 10/100Mbps, 1WAN)";"1100";"Россия";"null"
"1580";"Мат. плата SocketFM2 GIGABYTE ""GA-F2A55M-S1"" (AMD A55, 2xDDR3, SATA II, RAID, PCI-E, D-Sub, SB, 1Гби";"2450";"Россия";"0"
"1581";"Модуль оперативной памяти 2ГБ DDR3 SDRAM SEC ""M378B5773SB0-CK0"" (PC12800, 1600МГц, CL11), original";"1250";"Россия";"0"
"1582";"Процессор AMD ""A4-5300"" (3.40ГГц, 1024КБ, GPU) SocketFM2";"2650";"Россия";"0"
"1583";"Джойстик 3Cott Gamepad -Single, USB";"370";"Россия";"0"
"1584";"Клавиатура BTC ""5137"", 104+4кн., серебр.-черный (PS/2)";"495";"Россия";"0"
"1585";"Модуль оперативной памяти 2ГБ DDR3 SDRAM Hynix (PC12800, 1600МГц)";"1190";"Россия";"0"
"1586";"Картридер CardReader <All-in-1> USB 2.0 int 3.5"" Black";"590";"Россия";"0"
"1588";"Модуль оперативной памяти 1 Гб  DDR2 NCP";"960";"Россия";"0"
"1589";"Видео карта PALIT GTX550Ti";"2000";"Россия";"0"
"1590";"Ноутбук ASUS ""X555LA"" (Core i3 4010U-1.70ГГц, 4096МБ, 500ГБ, HDG, DVD±RW, LAN, WiFi, BT, WebCam";"23000";"Россия";"0"
"1591";"Материнская плата SocketFM2+ GIGABYTE ""GA-F2A58M-S1"" (AMD A58, 2xDDR3, SATA II, RAID, PCI-E, D-Sub,";"3750";"Россия";"0"
"1592";"ЖК-монитор 21.5"" Samsung ""S22C200N"" LS22C20KNS 1920x1080, 5мс, черный (D-Sub)";"7500";"Россия";"0"
"1593";"Кабель USB 2.0 AM/BM 1.8м Vcom прозрачная  изоляция	";"150";"Россия";"0"
"1597";"Камера интернет 3Cott MD-902, 0.3МПикс, интерполяция до 5МПикс, USB 2.0";"650";"Россия";"0"
"1598";"Жесткий диск 500ГБ HGST ""DT01ACA050"", 7200об/мин., 32МБ (SATA III)";"3950";"Россия";"0"
"1599";"Модем DSL D-Link ""DSL-2650U/RA/U1A"" Annex A/L/M ADSL2/2+ + маршрутизатор 4 порта 100Мбит/сек. + точка доступа WiFi 150Мбит/сек.";"1800";"Россия";"0"
"1600";"Жесткий диск 80ГБ HGST ""DT01ACA050"", 7200об/мин., 32МБ (SATA III)";"1500";"Россия";"0"
"1601";"Блок питания 400W";"1200";"Россия";"0"
"1603";"Компьютер в сборе ""Инфоникс A3-5300"" ";"25723.91";"Россия";"0"
"1604";"БП DNS FinePower DNP400(350W)";"1600";"Россия";"null"
"1605";"Заправочный набор Colouring для Canon/Epson";"700";"Россия";"null"
"1606";"Источник БП DNS Home 850VA";"4650";"Россия";"0"
"1607";"Материнская плата SocketAM3 1155";"1500";"Россия";"0"
"1608";"Коммутатор TP-Link ""TL-CF"" 5 портов 200Мбит/сек.";"650";"Россия";"null"
"1609";"Бумага Lomond A4 глянцевая 30л., пл.160г";"215";"КНР";"null"
"1610";"Бумага Lomond 10*15 глянц 50л.";"190";"Россия";"0"
"1611";"Коммутатор D-Link DES1008A 8xport";"690";"Россия";"null"
"1612";"Коммутатор D-Link DES1005A 5xport";"550";"Россия";"0"
"1613";"МФУ Kyocera FS-1020MFP";"5500";"Россия";"null"
"1614";"Монитор BenQ DL2215 черный";"6300";"Россия";"0"
"1616";"Замена картриджа MIRO Q7553A Black";"1200";"Россия";"0"
"1617";"Мышь проводная CBR CM 102Black, USB";"350";"Россия";"null"
"1618";"Маршрутизатор ADSL2+ UPVEL UR-314AN";"1350";"Россия";"0"
"1619";"Мышь беспроводная Defender Optimum MS-125 Nano";"590";"Россия";"0"
"1620";"Конверты для CD ";"3.5";"КНР";"null"
"1621";"Кабель удлиннительный USB A-A 1.8m";"160";"Россия";"null"
"1622";"Кабель USB A-B 1.8m";"160";"Россия";"0"
"1623";"Мышь беспроводная Ritmix RMW-111";"550";"КНР";"null"
"1624";"Накопитель 16Gb USB 2.0 Silicon Power Ultima";"530";"Россия";"null"
"1625";"Карта памяти  MicroSDHC San Disk 8Gb class 2/4";"430";"Россия";"null"
"1626";"Накопитель 16Gb USB 2.0 Silicon Power Helios";"530";"Россия";"0"
"1627";"Накопитель 16Gb USB 2.0 Silicon Power Touch T01";"530";"Россия";"0"
"1628";"Блок питания ATX DEXP DTS-400";"1690";"Россия";"0"
"1629";"Аккумулятор Delta 12v 7.2 Ah";"1250";"Россия";"0"
"1630";"Блок питания ATX FSP PNR-350W";"1750";"Россия";"null"
"1631";"Пневматический очиститель DNS 300ml";"430";"Россия";"null"
"1632";"Фотобумага DEXP Deluxe Gloss(0805549)10*15 50";"180";"Россия";"0"
"1633";"Фотобумага DEXP Matt A4 100л.";"210";"Россия";"0"
"1634";"Фотобумага Lamond(0102143)170g\m A4 25";"230";"Россия";"0"
"1635";"Док-станция 3хHDD 2,5/3,5 IDE-SATA/USB2.0";"3680";"Россия";"0"
"1636";"Устройство беспроводного канала на 250 метров Nstream v2";"12860";"Россия";"null"
"1637";"Устройство проводного канала на 350 метров UTP-5";"35725";"Россия";"0"
"1638";"ПК DEXP Atlas H100 A4-6300 (3.7 GHz)/4GB/500GB/DVD±RW";"18990";"Россия";"null"
"1639";"Маршрутизатор D-Link  DIR-632 Wireless N Router";"2100";"Россия";"0"
"1641";"Обслуживание вычислительной техники";"650";"Россия";"0"
"1642";"Консультации по программному обеспечению";"750";"Россия";"0"
"1643";"Установка антивируса TS360";"350";"Россия";"0"
"1644";"Жесткий диск для ВН Seagate Surveillance ST2000VX003 2 Тб";"7750";"Россия";"0"
"1645";"Установка и настройка программного обеспечения";"700";"Россия";"0"
"1646";"Жесткий диск  Segate 500 Гб";"4000";"Россия";"0"
"1647";"Системный блок в сборе";"1300";"Россия";"0"
"1648";"Формирование отчетности в ФСС";"300";"Россия";"0"
"1650";"Видеокарта PCI-E 2048МБ GIGABYTE ""GV-N75TD5-2GI"" (GeForce GTX 750 Ti, DDR5, 2xDVI, 2xHDMI)";"11300";"Россия";"0"
"1651";"Жесткий диск 2000ГБ Toshiba ""DT01ACA200"", 7200об/мин., 64МБ (SATA III)";"5632.5";"Россия";"null"
"1652";"Кулер для процессора Socket775/115x/AM2/AM3/FM1/FM2 Zalman ""CNPS90F""";"460";"КНР";"null"
"1653";"Модуль оперативной памяти 8ГБ DDR3 SDRAM Kingston ""ValueRAM"" KVR16N11/8 (PC12800, 1600МГц, CL11)";"3400";"Россия";"0"
"1655";"Корпус Miditower Winard ""Benco 3029С"", ATX, черно-серебр. (450Вт)";"2200";"Россия";"0"
"1656";"Клавиатура Sven ""Standard 301"", 104+1кн., водостойкая, черный (PS/2)	";"350";"Россия";"0"
"1657";"Манипулятор ""мышь"" A4Tech ""OP-620D"" оптич., 3кн.+скр., черный (USB)";"350";"Россия";"0"
"1658";"Манипулятор ""мышь"" Gembird ""MUSOPTI8-801U"", оптич., 2кн.+скр., черный (USB)";"280";"КНР";"null"
"1659";"Манипулятор ""мышь"" Gembird ""MUSOPTI8-920U"", оптич., 2кн.+скр., черный (USB";"250";"КНР";"null"
"1660";"Коммутатор Upvel ""US-5F"" 5 портов 100Мбит/сек.";"560";"Россия";"0"
"1661";"Привод DVD±RW 22x8x16xDVD/48x32x48xCD LITE-ON ""iHAS122-14"", черный";"1090";"Россия";"0"
"1662";"Накопитель USB flash 32ГБ Transcend ""JetFlash 370"" TS32GJF370 (USB2.0)";"950";"Россия";"0"
"1663";"Кабель HDMI to HDMI Telecom (19M -19M) ver.1.4b, 1.5м, с позолоченными контактами";"180";"Россия";"0"
"1664";"Кабель HDMI to HDMI Telecom (19M -19M) ver.1.4b, 3м, с позолоченными контактами";"280";"Россия";"0"
"1665";"ЖК-монитор 23.6"" ViewSonic ""VG2433-LED"" 1920x1080, 5мс, черный (D-Sub, DVI)";"9600";"Россия";"null"
"1666";"Удлинитель USB2.0 ""HC-U-8003"", медь 28+24AWG, позолоченные контакты, с ферритовыми кольцами (1.8м)";"160";"Россия";"0"
"1667";"Удлинитель кабеля питания VDE (1.8м)";"150";"Россия";"0"
"1668";"Кабель USB2.0 Am-->micro-B 5P, VCOM 1.5м , черный <VUS6945-1.5MO>";"120";"Россия";"0"
"1669";"Кабель USB 2.0 AM/BM 3м Telecom";"160";"Россия";"null"
"1670";"Фильтр электропитания на 6 розеток ""Гарнизон EHW-6"" (1.8м)";"280";"Россия";"0"
"1671";"Системный блок Инфоникс Game i5_8G_GTX750Ti2G_2T";"45000";"Россия";"null"
"1672";"Замена термопленки HP 1010 (принтер Canon LBP 2900)";"1650";"Россия";"0"
"1673";"Батарея акк. Ginzzu ""GB-1270"" 12В 7.0 А*ч Х2";"1572";"КНР";"null"
"1674";"Гарнитура Sven ""SEB-260M"", черный";"310";"Россия";"0"
"1675";"Материнская плата SocketFM2+ GIGABYTE ""GA-F2A68HM-S1"" (AMD A68H, 2xDDR3, SATA III, RAID, PCI-E, D-Su";"4300";"Россия";"0"
"1676";"Модуль оперативной памяти 2ГБ DDR3 SDRAM Kingston ""ValueRAM"" KVR16N11S6/2 (PC12800, 1600МГц, CL11)";"990";"Россия";"0"
"1677";"Системный блок Инфоникс Office (МК-1117И)";"13760";"КНР";"null"
"1678";"Системный блок Инфоникс Office FM2A4_4G_500G";"16500";"Россия";"null"
"1679";"ЖК-монитор 21.5"" Samsung ""S22E200NY"" LS22EZNYI 1920x1080, 5мс, черный (D-Sub)";"8470";"Россия";"0"
"1680";"Блок питания для ноутбука LVSUN ""Ultra Slim Universal Laptop AC Adaptor"" LS-PAB90AS универсальный";"1500";"Россия";"0"
"1681";"Наушники Cosonic ""CD-828MV"", с микрофоном, с регулятором громкости";"790";"Россия";"0"
"1682";"Клавиатура Gembird ""KB-8300U-BL-R"", 104кн., белая (USB)";"380";"КНР";"null"
"1683";"Клавиатура Sven ""Standard 301"", 104+1кн., водостойкая, черный (USB)/PS2";"350";"КНР";"null"
"1684";"Привод DVD±RW 24x8x16xDVD/48x24x48xCD ASUS ""DRW-24F1MT"", черный (SATA)";"1190";"Россия";"0"
"1685";"Привод DVD±RW 22x8x16xDVD/48x32x48xCD LITE-ON ""iHAS122-11"", черный (SATA)";"1200";"Россия";"0"
"1686";"Манипулятор ""мышь"" Delux ""M312"", оптич., 2кн.+скр., черный (PS/2)	";"290";"Россия";"0"
"1687";"""Мышь"" Logitech ""B100"" 910-003360, оптич., 2кн.+скр., белый (USB)";"350";"Россия";"0"
"1688";"Материнская плата SocketFM2 GIGABYTE ""GA-F2A55-DS3"" (AMD A55, 2xDDR3, SATA II, RAID, PCI-E, HDMI, SB";"3990";"Россия";"0"
"1689";"МФУ Canon ""PIXMA MG2440"" A4, струйный, принтер + сканер + копир, бело-серый (USB2.0)";"2800";"Россия";"0"
"1690";"Модем DSL TP-Link ""TD-W8151N"" ADSL2+ + маршрутизатор 1 порт 100Мбит/сек. + точка доступа WiFi 150Мби";"1790";"Россия";"0"
"1691";"Накопитель USB flash 8ГБ Transcend ""JetFlash 370"" TS8GJF370 (USB2.0)";"390";"Россия";"0"
"1692";"Оптическая мышь A4Tech ""G3-230N"", беспров., 2кн.+скр., черный (USB)	1	8,13	8,13	708,123	566,4984";"650";"Россия";"0"
"1693";"Видеокарта PCI-E 1024МБ GIGABYTE ""GV-N210SL-1GI"" (GeForce 210, DDR3, D-Sub, DVI, HDMI)	2	30,66	61,32	2670,486	2136,3888";"2500";"Россия";"0"
"1694";"Картридж Canon ""PG-445"" (черный) для PIXMA MG2440/2540 (8мл)";"1200";"Россия";"0"
"1695";"Ноутбук Lenovo ""G50-30"" 80G00150RK (Celeron N2820-2.13ГГц, 2048МБ, 500ГБ, HDG, DVD±RW, LAN, WiFi, BT, WebCam, 15.6"" WXGA, W'8.1 64bit), черный
";"20000";"Россия";"0"
"1696";"Процессор AMD ""Athlon X4 840"" (3.10ГГц, 2x2048КБ) SocketFM2+";"4900";"Россия";"0"
"1697";"Ноутбук Lenovo IdeaPad B5070 Pentium 3558U (1.7)/4G/500G/15.6""HD AG/Int:Intel HD/DVD-SM/BT/FPR/DOS ";"24500";"Россия";"0"
"1698";"Жесткий диск  500ГБ Seagate ""Barracuda 7200.10 ST3400620NS"" 7200об./мин., 16МБ (SATA II)";"3400";"КНР";"null"
"1699";"Лазерный принтер Canon ""i-SENSYS LBP6030B"" A4, 600x600dpi, черный (USB2.0)";"9625";"Россия";"0"
"1700";"Жесткий диск 1000ГБ Seagate ""Desktop HDD ST1000DM003"" 7200об./мин., 64МБ (SATA III)";"4200";"Россия";"0"
"1701";"Коммутатор D-Link ""DES-1008A/E1B"" 8 портов 100Мбит/сек.";"750";"Россия";"0"
"1702";"Привод DVD±RW 24x8x16xDVD/48x24x48xCD LITE-ON ""iHAS124-14"", черный (SATA)";"1100";"Россия";"null"
"1703";"Оптическая мышь Sven ""RX-112"", оптич., 2кн.+скр., черный (USB/PS2)";"350";"КНР";"null"
"1704";"Процессор AMD ""A4-6300"" (3.70ГГц, 1024КБ, GPU) SocketFM2";"2600";"Россия";"0"
"1705";"Батарейка NEXcell ""Lithium Battery"" 3.0В CR2032 (1шт./уп.)";"40";"Россия";"null"
"1706";"Системный блок Инфоникс Office FM2A6_4G_500G";"15400";"Россия";"null"
"1707";"Акустическая система стерео Sven ""230"" 2x2Вт, черный";"490";"Россия";"0"
"1708";"Б/П мышь Defender Optimus";"490";"Россия";"0"
"1709";"Оптическая мышь OKlick 435";"490";"Россия";"0"
"1710";"Фотобумага CACTUS A4 230 гл. 20л.";"270";"Россия";"0"
"1711";"Фотобумага Hi-Black 10*15 170 гл. 50л.";"140";"КНР";"null"
"1712";"Фотобумага CACTUS 10*15 мат. 50л.";"160";"Россия";"null"
"1713";"Мышь проводная Perfeo,PF-353 USB";"290";"Россия";"null"
"1714";"Диск DVD+R 4.7ГБ 16x Prin";"25";"Россия";"0"
"1715";"Диск CD-R 80 52x VS";"20";"Россия";"0"
"1716";"Модем DSL D-Link ""DSL-2540U/BA/T1D"" Annex A ADSL2/2+ + маршрутизатор 4 порта 100Мбит/сек. (LAN)";"1290";"Россия";"0"
"1717";"Жесткий диск 500ГБ Seagate ""Desktop HDD ST500DM002"" 7200об./мин., 16МБ (SATA III)";"3800";"Россия";"null"
"1718";"Корпус JNC 328 ATX Black-Shining 500W USB Audio	1";"2560";"Россия";"0"
"1719";"Процессор Intel ""Pentium G3260"" (3.30ГГц, 2x256КБ+3МБ, EM64T, GPU) Socket1150";"4230";"Россия";"0"
"1720";"Кабель UTP 5E кат. Neomax наружный (305м)";"25";"Россия";"0"
"1721";"Конверты для CD VS ""VSCAEW-100-SW"" (100шт./уп.), пластиковые, белый	";"4";"Россия";"0"
"1722";"Корпус Miditower Codegen ""3335-A11"", ATX, черно-серебр. (600Вт)";"3200";"Россия";"0"
"1723";"Накопитель USB flash 16ГБ SanDisk ""Cruzer Fit"", черный (USB2.0)	";"490";"Россия";"0"
"1724";"Обслуживание ПО и вычислительной техники ";"700";"Россия";"null"
"1725";"Картридж HP ""122"" CH561HE (черный) для DeskJet 1050/2050/2050s";"935";"Россия";"0"
"1726";"Видеокарта PCI-E 2048МБ Palit ""GeForce GTX 750 StormX OC Edition"" (GeForce GTX 750, DDR5, D-Sub, DVI	1";"9890";"Россия";"0"
"1727";"Жесткий диск 500ГБ 2.5"" Hitachi ""Travelstar Z5K500 HTS545050A7E380"" 5400об./мин., 8МБ (SATA II)";"3550";"Россия";"0"
"1728";"Материнская плата Socket1150 MSI ""H81M-P33"" (iH81, 2xDDR3, SATA III, SATA II, PCI-E, D-Sub, DVI, SB,";"3600";"Россия";"0"
"1729";"Модуль памяти 4ГБ DDR3 SDRAM Hynix (PC12800, 1600МГц, CL11)";"1890";"Россия";"0"
"1730";"Комплект картриджей HP ""122+122"" CR340HE (черный, трехцветный) для DJ 1000/1050A/2000/2050A/2054A/30";"1750";"Россия";"0"
"1731";"Кулер для процессора Socket754/775/939/940/1156/1366/AM2/AM3 Zalman ""CNPS10X Performa""";"2750";"Россия";"0"
"1732";"Внешний жесткий диск 1000ГБ 2.5"" Seagate ""Expansion Portable Drive STBX1000201"", черный (USB3.0)";"4300";"Россия";"0"
"1733";"Оптическая мышь Gembird ""MUSOPTI8-807U"", оптич., 2кн.+скр., черный (USB)";"250";"КНР";"null"
"1734";"ЖК-монитор 21.5"" Philips ""223V5LSB/01"" 1920x1080, 5мс, черный (D-Sub, DVI)";"8800";"Россия";"0"
"1735";"Системный блок Инфоникс Game P34_8G_GTX750Sx2G_1T";"27700";"Россия";"null"
"1737";"Контроллер USB3.0 (3 внешн. + 1 внутр.) ORIENT ""VA-3U31PE"" (PCI-E x1)";"1260";"Россия";"0"
"1738";"Жесткий диск 2.5""  250.0 Gb WD2500BEKT Scorpio Black, SATA II (8mb, 7200rpm)";"2050";"Россия";"0"
"1739";"Видеокарта PCI-E 2048МБ ASUS ""GT740-2GD3"" (GeForce GT 740, DDR3, D-Sub, DVI, HDMI)	";"8000";"Россия";"0"
"1740";"Удлинитель USB2.0 Flextron ""CU2-AFAM-1.8-01-P2"", медь 28+24AWG, позолоченные контакты, с ферритовыми";"150";"Россия";"0"
"1741";"Клавиатура Sven ""Standard 301"", 104+1кн., водостойкая, белый (USB)";"360";"Россия";"0"
"1742";"Кабель D-Sub Flextron ""CDS-DMM-1.8-01-P1"", 28AWG, с ферритовыми кольцами (1.8м)";"200";"Россия";"0"
"1743";"Коммутатор Compex ""PS2208B"" 8 портов 100Мбит/сек.";"560";"Россия";"0"
"1744";"Вентилятор TITAN ""TFD-6010M12C"" d60мм, на шарикоподшипнике (питание от мат.платы)";"280";"Россия";"0"
"1745";"Вентилятор для корпуса TITAN ""TFD-8025L12S"" d80мм";"190";"Россия";"null"
"1746";"Мат. плата Socket1155 GIGABYTE ""GA-B75-D3V"" (iB75, 4xDDR3, SATA III, SATA II, 2xPCI-E, D-Sub, DVI, S	1";"2700";"Россия";"0"
"1747";"HP Core2Duo T5850 2.17/4Gb DDR2/HDD 320Gb/17”/GF 8600MGS 512Mb/DVD-RW/Lan/Modem/Wi-Fi/Bluetooth/1394";"13500";"Россия";"0"
"1748";"Ноутбук Lenovo ""IdeaPad 100-15IBY"" 80MJ0054RK(Celeron N2840-2.16ГГц, 4096МБ, 250ГБ, HDG, DVD±RW, LAN";"27530";"Россия";"0"
"1749";"Беспроводной маршрутизатор TP-Link ""TL-WN725N"" WiFi ";"490";"КНР";"null"
"1750";"Удлинитель USB3.0 Flextron ""CU3-AMAF-Flat-1.0-01-P1"", позолоченные контакты, плоский (1.0м)";"230";"Россия";"0"
"1751";"Удлинитель USB3.0 Flextron ""CU3-AMAF-Flat-3.0-01-P1"", позолоченные контакты, плоский (3.0м)	";"310";"Россия";"0"
"1752";"Жесткий диск 500ГБ 2.5"" Western Digital ""Blue WD5000LPCX"", 5400об/мин., 16МБ (SATA III)";"3365";"Россия";"0"
"1753";"Сумка Targus ""TBC002EU"" для ноутбука 15.4"", черный";"880";"Россия";"null"
"1754";"Диск DVD+R 4.7ГБ 16x Verbatim AdvancedAzo+ пласт.коробка, на шпинделе (100шт./уп.)";"25";"Россия";"null"
"1755";"Блок питания 450Вт 3Cott   ATX12V V2.3 (20/24+4+6/8pin, вентилятор d120мм)";"1490";"Россия";"0"
"1756";"ЖК-монитор 21.5"" Philips ""223V5LSB/62"" 1920x1080, 5мс, черный (D-Sub)";"7990";"Россия";"0"
"1757";"Обслуживание ПО и консультации за ноябрь";"1900";"Россия";"0"
"11640";"Модем DSL TP-Link ""TD-W8901N"" ADSL2+маршрутизатор 4 порта 100Мбит/сек";"1890";"Россия";"0"
"11641";"Лазерный принтер HP ""LaserJet Pro P1102/ACB"" A4, 1200x1200dpi, бело-серый (USB2.0)";"6480";"Россия";"0"
"11642";"Ноутбук HP ""Compaq 15-f101ur"" M7W31EA (Celeron N2840-2.16ГГц, 2048МБ, 500ГБ, HDG, DVD±RW, LAN, WiFi, WebCam, 15.6"" WXGA, FreeDOS)";"19990";"Россия";"0"
"11644";"Ремонт ЖК-монитора LG";"700";"Россия";"null"
"11645";"Картридж HP CB436A ""36A"" (черный)";"1100";"Россия";"null"
"11646";"Ноутбук Lenovo ""IdeaPad 100-15IBY""";"21900";"Россия";"0"
"11647";"Термопаста ""КПТ-8"" (шприц, 8г)";"140";"Россия";"0"
"11648";"Мат. плата ASRock H61M-VG4 <S1155, iH61, 2*DDR3, PCI-E16x, SVGA, SATA, GB Lan, mATX, OEM>";"3558";"Россия";"0"
"11649";"Процессор Intel ""Pentium G2020"" (2.90ГГц, 2x256КБ+3МБ, EM64T, GPU) Socket1155";"4200";"Россия";"0"
"11650";"Спрей DNS для ухода за пластиковыми поверхностями + микрофибра";"280";"Россия";"0"
"11651";"Заправка картриджа HP12A";"350";"Россия";"null"
"11652";"Передача отчетности по ТКС в ПФ (СЗВ-М)";"150";"Россия";"0"
"11653";"Cactus CS-DA419010L глянцевая фотобумага для струйной печати";"7";"КНР";"null"
"11654";"Cactus CS-DA425010G, Gold фотобумага для струйной печати";"190";"Россия";"0"
"11655";" CBR CM 404, Silver мышь беспроводная";"540";"Россия";"0"
"11656";"Greenconnect GCR-UA2MCB1-BB2S, Black кабель microUSB-USB 0.3 м";"100";"Россия";"0"
"11657";"Greenconnect Premium GCR-UEC3M-BB2S, Black кабель-удлинитель USB 1.8 м";"150";"Россия";"0"
"11658";"Greenconnect Premium GCR-UPC3M-BB2S, Black кабель USB 1.0 м";"100";"Россия";"0"
"11659";"Greenconnect Premium GCR-UPC3M-BB2S, Black кабель USB 1.8 м";"150";"Россия";"0"
"11660";"Liberty Project Micro-USB дата-кабель плоский узкий, Lilac";"100";"Россия";"0"
"11661";"Liberty Project Micro-USB дата-кабель плоский узкий, Orange";"100";"Россия";"0"
"11662";"Ritmix RMW-110 мышь";"550";"Россия";"0"
"11663";"Ritmix RMW-111 мышь";"530";"Россия";"0"
"11664";"Ritmix RVC-017M Web-камера";"650";"Россия";"0"
"11665";"SmartBuy Glossy Series 16GB, Blue USB-накопитель";"490";"Россия";"0"
"11666";"SmartBuy Glossy Series 16GB, Green USB-накопитель";"490";"Россия";"0"
"11667";"SmartBuy Glossy Series 16GB, Orange USB-накопитель";"490";"Россия";"0"
"11668";"SmartBuy Glossy Series 4GB, Blue USB-накопитель";"250";"Россия";"0"
"11669";"SmartBuy Glossy Series 4GB, Green USB-накопитель";"250";"Россия";"0"
"11670";"SmartBuy Glossy Series 8GB, Blue USB-накопитель";"350";"Россия";"0"
"11671";"SmartBuy Glossy Series 8GB, Green USB-накопитель";"350";"Россия";"0"
"11672";"Коммутатор 5 портов TP-Link TL-SF1005D";"450";"Россия";"0"
"11673";"TP-Link TL-WR720N беспроводной маршрутизатор";"1390";"Россия";"0"
"11674";"Ugreen UG-10789, White переходник-разветвитель AUX 0.2 м";"450";"Россия";"0"
"11675";"Dell Inspiron 3552 (0507), Black";"19990";"КНР";"null"
"11676";"Коврик ""Мотиватор"" N-Motiv, в ассортименте";"90";"Россия";"0"
"11677";"Оптическая мышь Sven ""RX-112"", 2кн.+скр.";"200";"КНР";"null"
"11678";"Кулер для процессора Socket115x Cooler Master ""DP6-9GDSB-PL-GP""";"390";"Россия";"0"
"11679";"Процессор Intel ""Pentium G3250"" (3.20ГГц, 2x256КБ+3МБ, EM64T, GPU) Socket1150";"4400";"Россия";"0"
"11680";"Батарейка Perfeo ""PF CR2032/BL"" 3.0В CR2032 (1шт./уп.)";"150";"КНР";"null"
"11681";"Видеокарта PCI-E 2048МБ Sapphire ""Radeon R7 240 with Boost"" 11216-00 (Radeon R7 240, DDR3, D-Sub, DV";"4800";"Россия";"0"
"11682";"Вентилятор TITAN ""TFD-4010M12Z"" d40мм (питание от мат.платы)";"180";"Россия";"0"
"11683";"Мат. плата Socket1151 GIGABYTE ""GA-H110M-S2"" (iH110, 2xDDR4, SATA III, PCI-E, D-Sub, SB, 1Гбит LAN,";"4496";"Россия";"0"
"11684";"Модуль оперативной памяти 4ГБ DDR4 SDRAM Kingston ""ValueRAM"" KVR21N15S8/4 (PC17000, 2133МГц, CL15)";"1618";"Россия";"0"
"11685";"процессор Intel ""Pentium G4400"" (3.30ГГц, 2x256КБ+3МБ, EM64T, GPU) Socket1151";"4300";"КНР";"null"
"11686";"Блок питания 750Вт Aerocool ""VX-750"" ATX12V V2.3 (20/24+4/8+6/8pin, вентилятор d120мм) ";"3800";"Россия";"0"
"11687";"Фильтр электропитания на 6 розеток ""Гарнизон EHB-15"", черный (5.0м)";"380";"КНР";"null"
"11688";"Набор Клавиатура + мышь Sven ""C 330"", 104+12кн., белый (USB)";"660";"КНР";"null"
"11689";"Модуль памяти 4ГБ DDR3 SDRAM SEC ""M378B5273TB0-CK0"" (PC12800, 1600МГц, CL11), original";"1600";"Россия";"0"
"11690";"Картридер microSDXC Ginzzu ""GR-411B"", внешн., черный (USB2.0)";"120";"Россия";"0"
"11691";"Сетевой адаптер Ethernet 1Гбит/сек. TP-Link ""TG-3269 Ver.3.2"" (PCI)	";"580";"Россия";"0"
"11692";"Медиа-комплект «Dr.Web для бизнеса сертифицированный» версия 10";"900";"Россия";"0"
"11693";"Заправка картриджа 436A";"350";"Россия";"null"
"11694";"Жесткий диск  320ГБ Seagate ""Barracuda 7200.10 ST3320620AS"" 7200об./мин., 16МБ (SATA II";"2200";"Россия";"0"
"11695";"Ноутбук Lenovo ""G50-45"" 80E3006CRK (A6-6310-1.80ГГц, 4096МБ, 500ГБ, R4, DVD±RW, LAN, WiFi, BT, WebCa";"26000";"Россия";"0"
"11696";"Беспроводной маршрутизатор ASUS ""RT-N11P"" WiFi 300Мбит/сек. + 4 порта LAN 100Мбит/сек. + 1 порт WAN";"1609";"Россия";"0"
